Date,Date_Julian,DMP_NoWater,Surface_Irradiance,Below_Ice_Irradiance,Surface_Temp_C,Surface_Temp_K,Joules,Lat,Lon,Days_Above_24hr_Frz_AirTemp,Hrs_Above_Frz_Ice_Since_Jun1,Cum_Surface_Irradiance_SinceJun1,Cum_Sub-Surface_Irradiance_SinceJun1,Source,Split
1-Jun,152,0.001,6.23E+07,8.14E+05,1.689247,274.839247,3.79E-21,72.84408142,-166.5376445,0,0,2.07E+09,8.40E+07,Buoy7,Train
4-Jun,155,0.005,6.50E+07,1.84E+06,3.6945148,276.8445148,3.82E-21,73.03705508,-166.76781,2,24,2.26E+09,8.83E+07,Buoy7,Test
5-Jun,156,0.013,6.43E+07,1.45E+06,4.947612,278.097612,3.84E-21,72.84483454,-163.3194397,1,60,2.46E+09,4.57E+07,Buoy8,Train
5-Jun,156,0.017,5.87E+07,2.52E+06,5.77793,278.92793,3.85E-21,73.0554075,-166.9084234,3,41,2.32E+09,9.08E+07,Buoy7,Train
10-Jun,161,0.02,1.33E+08,3.49E+05,-1.576666667,271.5733333,3.75E-21,76.86583333,-165.986,0,0,6.02E+09,4.41E+06,SHEBA,Train
15-Jun,166,0.04,1.31E+08,6.26E+05,-0.734782609,272.4152174,3.76E-21,77.18730435,-166.3439565,,4,6.61E+09,7.05E+06,SHEBA,Test
18-Jun,169,0.036,4.23E+07,3.36E+06,4.98355,278.13355,3.84E-21,72.25077188,-164.0638793,14,276,3.06E+09,7.12E+07,Buoy8,Train
18-Jun,169,0.2,8.37E+07,8.74E+05,-0.169166667,272.9808333,3.77E-21,77.46108333,-166.5679583,,76,7.58E+09,9.56E+06,SHEBA,Train
22-Jun,173,0.126,6.94E+07,1.23E+06,4.7224207,277.8724207,3.83E-21,72.53360179,-166.7986965,20,336,3.14E+09,1.10E+08,Buoy7,Test
22-Jun,173,0.04,4.88E+07,5.53E+06,6.791129,279.941129,3.86E-21,71.91319821,-163.8941549,18,352,3.23E+09,8.56E+07,Buoy8,Train
22-Jun,173,0.19,1.52E+08,2.21E+06,0.155416667,273.3054167,3.77E-21,77.71295833,-167.4007917,,155,8.03E+09,1.43E+07,SHEBA,Test
26-Jun,177,0.169,4.55E+07,1.16E+07,8.209462,281.359462,3.88E-21,71.70161396,-163.1432208,22,439,3.45E+09,1.23E+08,Buoy8,Test
27-Jun,178,0.143,7.61E+07,1.48E+06,5.953946,279.103946,3.85E-21,72.81978312,-165.8454093,25,449,3.40E+09,1.16E+08,Buoy7,Train
28-Jun,179,0.214,5.11E+07,1.06E+06,7.123583,280.273583,3.87E-21,72.91864225,-166.158278,26,473,3.45E+09,1.17E+08,Buoy7,Train
30-Jun,181,0.14,1.18E+08,2.58E+06,0.22875,273.37875,3.77E-21,78.05129167,-167.32425,,200,8.95E+09,2.84E+07,SHEBA,Train
8-Jul,189,0.14,1.10E+08,3.88E+06,-0.065,273.085,3.77E-21,78.08279167,-165.985,,392,9.64E+09,5.19E+07,SHEBA,Test
13-Jul,194,0.311,4.99E+07,4.79E+06,5.506048,278.656048,3.85E-21,72.93464629,-166.8344015,41,795,4.07E+09,1.43E+08,Buoy7,Test
15-Jul,196,0.2,8.54E+07,5.06E+06,0.002916667,273.1529167,3.77E-21,78.131625,-166.075,,545,1.04E+10,8.74E+07,SHEBA,Train
20-Jul,201,0.461,3.89E+07,5.99E+06,5.53,278.68,3.85E-21,72.75185383,-162.5613632,48,963,4.30E+09,1.70E+08,Buoy7/Barrow,Train
20-Jul,201,0.21,1.02E+08,6.34E+06,0.158333333,273.3083333,3.77E-21,78.29266667,-165.837125,,665,1.08E+10,1.12E+08,SHEBA,Train
25-Jul,206,0.23,1.12E+08,6.50E+06,-0.360416667,272.7895833,3.76E-21,78.53466667,-165.4459167,,776,1.12E+10,1.39E+08,SHEBA,Test
8-Aug,220,0.24,4.81E+07,2.00E+06,-0.385833333,272.7641667,3.76E-21,78.62266667,-158.4666667,,1088,1.21E+10,1.74E+08,SHEBA,Train
